Cust_ID,Cust_Age,Cust_Gender,Cust_Marital_Status,Cust_Dependents,Cust_Education,Cust_Employment_Status,Cust_Occupation_Sector,Cust_Annual_Income_USD,Cust_Home_Ownership,Account_ID,Account_Type,Account_Open_Date,Account_Status,Account_KYC_Tier,Primary_Branch_Region,Total_Assets_Under_Management,Has_Active_Credit_Card,Has_Active_Loan,Digital_Banking_Enrollment,Txn_ID,Txn_Timestamp,Txn_Type,Txn_Channel,Txn_Amount_USD,Txn_Currency,Counterparty_ID,Counterparty_Type,Merchant_Category_Code_MCC,Txn_Response_Code,Orig_Balance_Before,Orig_Balance_After,Dest_Balance_Before,Dest_Balance_After,Monthly_Avg_Inflow,Monthly_Avg_Outflow,Overdraft_Limit_USD,Days_In_Overdraft_L12M,Credit_Card_Utilization_Rate,Delinquency_Status,Risk_Score_Internal,Bureau_Credit_Score,Device_Type,Device_IP_Country,Is_VPN_Used,Login_Attempts_Fail_Count,Txn_Velocity_1H,Behavioral_Anomaly_Flag,Target_Credit_Default,Target_Is_Fraud_AML
CUST-00000204,53,F,Married,3,Undergraduate,Unemployed,Unemployed,13201.89,Own_Outright,ACCT-000000204,Money_Market,2004-11-30,Active,Tier_1_Basic,North,19374.86,False,False,True,TXN-0000002846,2024-11-04 16:44:02,POS_Purchase,Mobile_App,1376.45,Local,CP-000870989,Mega_Corporation,5541,Approved,5626.55,4250.1,71440.92,72817.37,1065.29,955.78,1160.09,0,0.0,Current,609,582,iOS,US,False,0,2,False,False,False
CUST-00000205,42,M,Married,4,High_School,Student,Student,14529.7,Rent,ACCT-000000205,Savings,2023-07-11,Active,Tier_1_Basic,West,20161.04,False,False,True,TXN-0000002847,2024-04-07 11:07:03,Online_Shopping,Web_Portal,166.97,USD,CP-004505624,Mega_Corporation,5814,Approved,1418.77,1251.8,90207.15,90374.12,1020.25,777.51,1226.49,0,0.0,Current,577,545,Windows,US,False,0,3,False,False,False
CUST-00000205,42,M,Married,4,High_School,Student,Student,14529.7,Rent,ACCT-000000205,Savings,2023-07-11,Active,Tier_1_Basic,West,20161.04,False,False,True,TXN-0000002848,2024-03-17 10:41:44,POS_Purchase,Mobile_App,62.24,USD,CP-003441383,Small_Business,5814,Approved,6122.3,6060.06,25008.21,25070.45,1020.25,777.51,1226.49,0,0.0,Current,577,545,Android,US,False,0,1,False,False,False
CUST-00000205,42,M,Married,4,High_School,Student,Student,14529.7,Rent,ACCT-000000205,Savings,2023-07-11,Active,Tier_1_Basic,West,20161.04,False,False,True,TXN-0000002849,2024-04-19 20:39:11,Wire_Transfer,Mobile_App,37.25,USD,CP-000190398,Individual,5311,Approved,6278.68,6241.43,751.35,788.6,1020.25,777.51,1226.49,0,0.0,Current,577,545,Android,US,False,0,4,False,False,False
CUST-00000205,42,M,Married,4,High_School,Student,Student,14529.7,Rent,ACCT-000000205,Savings,2023-07-11,Active,Tier_1_Basic,West,20161.04,False,False,True,TXN-0000002850,2024-02-28 17:47:40,ACH_Debit,Mobile_App,1013.0,USD,CP-000663850,Small_Business,7011,Approved,2205.51,1192.5100000000002,19259.43,20272.43,1020.25,777.51,1226.49,0,0.0,Current,577,545,Android,US,False,0,1,False,False,False
CUST-00000205,42,M,Married,4,High_School,Student,Student,14529.7,Rent,ACCT-000000205,Savings,2023-07-11,Active,Tier_1_Basic,West,20161.04,False,False,True,TXN-0000002851,2024-10-29 03:14:32,Crypto_Exchange_Purchase,Mobile_App,2243.61,USD,CP-000626854,Individual,5411,Approved,7049.82,4806.209999999999,17234.54,19478.15,1020.25,777.51,1226.49,0,0.0,Current,577,545,iOS,US,False,0,4,False,False,False
CUST-00000205,42,M,Married,4,High_School,Student,Student,14529.7,Rent,ACCT-000000205,Savings,2023-07-11,Active,Tier_1_Basic,West,20161.04,False,False,True,TXN-0000002852,2024-05-31 21:35:14,Cash_Deposit,Branch_ATM,74.22,USD,CP-002466372,Mega_Corporation,5812,Approved,5935.1,6009.320000000001,19559.66,19485.44,1020.25,777.51,1226.49,0,0.0,Current,577,545,Android,US,False,0,2,False,False,False
CUST-00000205,42,M,Married,4,High_School,Student,Student,14529.7,Rent,ACCT-000000205,Savings,2023-07-11,Active,Tier_1_Basic,West,20161.04,False,False,True,TXN-0000002853,2024-03-07 07:06:00,POS_Purchase,Branch_ATM,1166.09,USD,CP-003336125,Individual,5921,Approved,2113.96,947.8700000000001,15656.18,16822.27,1020.25,777.51,1226.49,0,0.0,Current,577,545,iOS,US,False,0,3,False,False,False
CUST-00000205,42,M,Married,4,High_School,Student,Student,14529.7,Rent,ACCT-000000205,Savings,2023-07-11,Active,Tier_1_Basic,West,20161.04,False,False,True,TXN-0000002854,2024-09-19 05:34:03,Online_Shopping,Web_Portal,1583.41,USD,CP-003281788,Individual,7372,Approved,1055.03,-528.3800000000001,74128.44,75711.85,1020.25,777.51,1226.49,0,0.0,Current,577,545,iOS,US,False,0,1,False,False,False
CUST-00000205,42,M,Married,4,High_School,Student,Student,14529.7,Rent,ACCT-000000205,Savings,2023-07-11,Active,Tier_1_Basic,West,20161.04,False,False,True,TXN-0000002855,2024-12-04 20:53:55,POS_Purchase,Mobile_App,103.08,USD,CP-004312519,Individual,7372,Approved,2606.61,2503.53,37165.07,37268.15,1020.25,777.51,1226.49,0,0.0,Current,577,545,iOS,US,False,2,1,False,False,False
CUST-00000205,42,M,Married,4,High_School,Student,Student,14529.7,Rent,ACCT-000000205,Savings,2023-07-11,Active,Tier_1_Basic,West,20161.04,False,False,True,TXN-0000002856,2024-01-22 12:28:03,POS_Purchase,Mobile_App,5662.15,USD,CP-001672669,Individual,4814,Approved,5084.79,-577.3599999999997,38505.18,44167.33,1020.25,777.51,1226.49,0,0.0,Current,577,545,Android,US,False,0,4,False,False,False
CUST-00000205,42,M,Married,4,High_School,Student,Student,14529.7,Rent,ACCT-000000205,Savings,2023-07-11,Active,Tier_1_Basic,West,20161.04,False,False,True,TXN-0000002857,2024-07-18 16:09:21,Online_Shopping,Branch_ATM,158.89,USD,CP-001268431,Individual,4111,Approved,3259.65,3100.76,88307.52,88466.41,1020.25,777.51,1226.49,0,0.0,Current,577,545,iOS,CH,False,0,1,False,False,False
CUST-00000205,42,M,Married,4,High_School,Student,Student,14529.7,Rent,ACCT-000000205,Savings,2023-07-11,Active,Tier_1_Basic,West,20161.04,False,False,True,TXN-0000002858,2024-05-01 18:03:56,Online_Shopping,Mobile_App,572.21,USD,CP-000488642,Individual,7995,Approved,6541.58,5969.37,31570.83,32143.04,1020.25,777.51,1226.49,0,0.0,Current,577,545,iOS,US,False,0,3,False,False,False
CUST-00000205,42,M,Married,4,High_School,Student,Student,14529.7,Rent,ACCT-000000205,Savings,2023-07-11,Active,Tier_2_Standard,West,20161.04,False,False,True,TXN-0000002859,2024-08-25 17:23:54,POS_Purchase,Mobile_App,14311.56,USD,CP-001535965,Mega_Corporation,5921,Approved,3542.76,-10768.8,72807.51,87119.07,1020.25,777.51,1226.49,0,0.0,Current,577,545,Android,US,False,0,2,True,False,False
CUST-00000205,42,M,Married,4,High_School,Student,Student,14529.7,Rent,ACCT-000000205,Savings,2023-07-11,Active,Tier_1_Basic,West,20161.04,False,False,True,TXN-0000002860,2024-07-04 16:22:25,POS_Purchase,Web_Portal,192.88,USD,CP-000519862,Small_Business,5812,Approved,4684.75,4491.87,30759.11,30951.99,1020.25,777.51,1226.49,0,0.0,Current,577,545,Android,US,False,0,4,False,False,False
CUST-00000205,42,M,Married,4,High_School,Student,Student,14529.7,Rent,ACCT-000000205,Savings,2023-07-11,Active,Tier_1_Basic,West,20161.04,False,False,True,TXN-0000002861,2024-10-23 16:25:22,Online_Shopping,Mobile_App,3536.84,EUR,CP-003165325,Small_Business,5651,Approved,2356.83,-1180.0100000000002,30129.77,33666.61,1020.25,777.51,1226.49,0,0.0,Current,577,545,MacOS,US,False,0,1,False,False,False
CUST-00000205,42,M,Married,4,High_School,Student,Student,14529.7,Rent,ACCT-000000205,Savings,2023-07-11,Active,Tier_1_Basic,West,20161.04,False,False,True,TXN-0000002862,2024-02-27 13:17:51,Online_Shopping,Mobile_App,152.68,USD,CP-004836914,Individual,5912,Approved,6003.38,5850.7,10437.13,10589.81,1020.25,777.51,1226.49,0,0.0,Current,577,545,Windows,US,False,0,3,False,False,False
CUST-00000205,42,M,Married,4,High_School,Student,Student,14529.7,Rent,ACCT-000000205,Savings,2023-07-11,Active,Tier_1_Basic,West,20161.04,False,False,True,TXN-0000002863,2024-02-03 14:54:48,POS_Purchase,Mobile_App,124.83,USD,CP-004550273,Individual,5912,Approved,5503.23,5378.4,43834.5,43959.33,1020.25,777.51,1226.49,0,0.0,Current,577,545,Windows,US,False,0,3,False,False,False
CUST-00000205,42,M,Married,4,High_School,Student,Student,14529.7,Rent,ACCT-000000205,Savings,2023-07-11,Active,Tier_1_Basic,West,20161.04,False,False,True,TXN-0000002864,2024-06-04 11:27:50,POS_Purchase,In_Person_Branch,1348.01,USD,CP-000759094,Small_Business,5411,Insufficient_Funds,3013.54,3013.54,63930.96,63930.96,1020.25,777.51,1226.49,0,0.0,Current,577,545,iOS,US,True,0,3,False,False,False
CUST-00000205,42,M,Married,4,High_School,Student,Student,14529.7,Rent,ACCT-000000205,Savings,2023-07-11,Active,Tier_1_Basic,West,20161.04,False,False,True,TXN-0000002865,2024-12-23 12:18:50,Crypto_Exchange_Purchase,Web_Portal,47.41,USD,CP-004751288,Individual,7372,Approved,1398.8,1351.3899999999999,10803.82,10851.23,1020.25,777.51,1226.49,0,0.0,Current,577,545,iOS,US,False,0,0,False,False,False
CUST-00000205,42,M,Married,4,High_School,Student,Student,14529.7,Rent,ACCT-000000205,Savings,2023-07-11,Active,Tier_1_Basic,West,20161.04,False,False,True,TXN-0000002866,2024-08-14 09:35:19,Online_Shopping,Mobile_App,158.35,USD,CP-000335400,Mega_Corporation,7995,Approved,5337.46,5179.11,17648.92,17807.27,1020.25,777.51,1226.49,0,0.0,Current,577,545,Android,US,False,0,0,False,False,False
CUST-00000206,45,F,Married,1,Postgraduate,Employed,Finance,44107.28,Own_Mortgage,ACCT-000000206,Credit_Card,2022-07-14,Active,Tier_2_Standard,Central,59073.2,True,False,True,TXN-0000002867,2024-05-25 18:46:52,Online_Shopping,Web_Portal,1276.38,EUR,CP-000306111,Individual,5311,Approved,11573.34,10296.96,5742.77,7019.15,4688.33,3997.1,4205.36,0,0.0,Current,790,771,Windows,US,False,0,3,False,False,False
CUST-00000206,45,F,Married,1,Postgraduate,Employed,Finance,44107.28,Own_Mortgage,ACCT-000000206,Credit_Card,2022-07-14,Active,Tier_2_Standard,Central,59073.2,True,False,True,TXN-0000002868,2024-06-02 21:53:29,POS_Purchase,Web_Portal,717.77,USD,CP-001737801,Individual,5912,Approved,20527.61,19809.84,24360.66,25078.43,4688.33,3997.1,4205.36,0,0.0,Current,790,771,Android,US,False,0,0,False,False,False
CUST-00000206,45,F,Married,1,Postgraduate,Employed,Finance,44107.28,Own_Mortgage,ACCT-000000206,Credit_Card,2022-07-14,Active,Tier_2_Standard,Central,59073.2,True,False,True,TXN-0000002869,2024-01-28 15:23:00,POS_Purchase,In_Person_Branch,70.3,GBP,CP-002149810,Individual,5311,Approved,6649.68,6579.38,6208.94,6279.24,4688.33,3997.1,4205.36,0,0.0,Current,790,771,iOS,US,False,3,2,False,False,False
CUST-00000206,45,F,Married,1,Postgraduate,Employed,Finance,44107.28,Own_Mortgage,ACCT-000000206,Credit_Card,2022-07-14,Active,Tier_2_Standard,Central,59073.2,True,False,True,TXN-0000002870,2024-08-03 14:25:59,Online_Shopping,Branch_ATM,196.18,USD,CP-003613574,Mega_Corporation,7011,Approved,8843.05,8646.869999999999,47812.75,48008.93,4688.33,3997.1,4205.36,0,0.0,Current,790,771,iOS,US,False,0,0,False,False,False
CUST-00000206,45,F,Married,1,Postgraduate,Employed,Finance,44107.28,Own_Mortgage,ACCT-000000206,Credit_Card,2022-07-14,Active,Tier_2_Standard,Central,59073.2,True,False,True,TXN-0000002871,2024-03-11 08:38:24,ACH_Debit,Web_Portal,148.3,USD,CP-001700408,Individual,5814,Approved,9908.02,9759.720000000001,82836.51,82984.81,4688.33,3997.1,4205.36,0,0.0,Current,790,771,iOS,US,False,0,1,False,False,False
CUST-00000206,45,F,Married,1,Postgraduate,Employed,Finance,44107.28,Own_Mortgage,ACCT-000000206,Credit_Card,2022-07-14,Active,Tier_2_Standard,Central,59073.2,True,False,True,TXN-0000002872,2024-02-24 21:18:04,Online_Shopping,Mobile_App,64.02,USD,CP-000912771,Individual,7372,Approved,16319.81,16255.789999999999,63615.77,63679.79,4688.33,3997.1,4205.36,0,0.0,Current,790,771,Android,TR,False,0,2,False,False,False
CUST-00000207,46,F,Married,1,High_School,Unemployed,Unemployed,9124.94,Own_Mortgage,ACCT-000000207,Checking,2018-04-10,Active,Tier_1_Basic,Central,3777.37,False,False,True,TXN-0000002873,2024-08-08 20:17:45,ATM_Withdrawal,Mobile_App,79.97,USD,CP-004278778,Mega_Corporation,5921,Approved,333.66,253.69000000000003,31740.86,31820.83,535.91,537.52,956.25,69,0.0,Current,555,571,iOS,US,False,0,3,False,False,False
CUST-00000207,46,F,Married,1,High_School,Unemployed,Unemployed,9124.94,Own_Mortgage,ACCT-000000207,Checking,2018-04-10,Active,Tier_1_Basic,Central,3777.37,False,False,True,TXN-0000002874,2024-10-08 07:56:36,ATM_Withdrawal,Branch_ATM,66.17,USD,CP-000894936,Mega_Corporation,5999,Approved,1242.65,1176.48,56286.49,56352.66,535.91,537.52,956.25,69,0.0,Current,555,571,Android,US,False,0,2,False,False,False
CUST-00000207,46,F,Married,1,High_School,Unemployed,Unemployed,9124.94,Own_Mortgage,ACCT-000000207,Checking,2018-04-10,Active,Tier_1_Basic,Central,3777.37,False,False,True,TXN-0000002875,2024-06-04 18:39:00,POS_Purchase,Mobile_App,24.06,Local,CP-002030968,Mega_Corporation,5812,Approved,677.02,652.96,35581.42,35605.48,535.91,537.52,956.25,69,0.0,Current,555,571,Android,US,False,0,3,False,False,False
CUST-00000207,46,F,Married,1,High_School,Unemployed,Unemployed,9124.94,Own_Mortgage,ACCT-000000207,Checking,2018-04-10,Active,Tier_1_Basic,Central,3777.37,False,False,True,TXN-0000002876,2024-02-24 10:04:48,Cash_Deposit,Web_Portal,137.1,USD,CP-003362802,Small_Business,5732,Approved,347.29,484.39,54560.3,54423.2,535.91,537.52,956.25,69,0.0,Current,555,571,Android,US,False,0,0,False,False,False
CUST-00000207,46,F,Married,1,High_School,Unemployed,Unemployed,9124.94,Own_Mortgage,ACCT-000000207,Checking,2018-04-10,Active,Tier_1_Basic,Central,3777.37,False,False,True,TXN-0000002877,2024-06-23 11:14:21,POS_Purchase,Web_Portal,22.23,USD,CP-000084836,Small_Business,5311,Approved,706.95,684.72,4391.86,4414.09,535.91,537.52,956.25,69,0.0,Current,555,571,Windows,US,False,0,0,False,False,False
CUST-00000208,49,F,Single,0,Undergraduate,Employed,Finance,53743.54,Own_Outright,ACCT-000000208,Checking,2011-12-08,Active,Tier_2_Standard,Central,43259.09,False,False,True,TXN-0000002878,2024-02-13 19:12:32,ACH_Debit,Mobile_App,194.36,USD,CP-004988171,Mega_Corporation,5411,Approved,14930.53,14736.17,96271.88,96466.24,3968.89,3812.33,4687.18,0,0.0,Current,759,751,iOS,US,False,0,2,False,False,False
CUST-00000208,49,F,Single,0,Undergraduate,Employed,Finance,53743.54,Own_Outright,ACCT-000000208,Checking,2011-12-08,Active,Tier_2_Standard,Central,43259.09,False,False,True,TXN-0000002879,2024-03-14 09:36:45,POS_Purchase,Web_Portal,156.42,USD,CP-002384782,Small_Business,7372,Approved,4376.86,4220.44,13341.41,13497.83,3968.89,3812.33,4687.18,0,0.0,Current,759,751,Android,US,False,0,4,False,False,False
CUST-00000208,49,F,Single,0,Undergraduate,Employed,Finance,53743.54,Own_Outright,ACCT-000000208,Checking,2011-12-08,Active,Tier_2_Standard,Central,43259.09,False,False,True,TXN-0000002880,2024-08-17 14:48:43,Online_Shopping,Web_Portal,186.22,USD,CP-000156291,Individual,7372,Approved,5986.85,5800.63,7318.52,7504.74,3968.89,3812.33,4687.18,0,0.0,Current,759,751,iOS,US,False,0,0,False,False,False
CUST-00000208,49,F,Single,0,Undergraduate,Employed,Finance,53743.54,Own_Outright,ACCT-000000208,Checking,2011-12-08,Active,Tier_2_Standard,Central,43259.09,False,False,True,TXN-0000002881,2024-08-16 12:54:40,ACH_Debit,Mobile_App,2.67,USD,CP-000650161,Individual,5651,Approved,3300.81,3298.14,35053.99,35056.659999999996,3968.89,3812.33,4687.18,0,0.0,Current,759,751,Android,US,False,0,2,False,False,False
CUST-00000208,49,F,Single,0,Undergraduate,Employed,Finance,53743.54,Own_Outright,ACCT-000000208,Checking,2011-12-08,Active,Tier_2_Standard,Central,43259.09,False,False,True,TXN-0000002882,2024-08-27 16:37:40,Online_Shopping,Branch_ATM,154.74,GBP,CP-001765373,Mega_Corporation,6011,Approved,2830.83,2676.09,12802.24,12956.98,3968.89,3812.33,4687.18,0,0.0,Current,759,751,iOS,US,False,0,2,False,False,False
CUST-00000209,37,F,Married,2,Doctorate,Employed,Finance,66137.5,Own_Mortgage,ACCT-000000209,Checking,2022-10-21,Active,Tier_2_Standard,South,87691.84,False,True,True,TXN-0000002883,2024-03-20 14:29:29,Online_Shopping,Mobile_App,23.1,USD,CP-001747867,Mega_Corporation,6011,Approved,20449.69,20426.59,31503.02,31526.12,6289.27,4782.84,5306.88,42,0.0,Current,688,710,iOS,DE,False,0,2,False,False,False
CUST-00000209,37,F,Married,2,Doctorate,Employed,Finance,66137.5,Own_Mortgage,ACCT-000000209,Checking,2022-10-21,Active,Tier_2_Standard,South,87691.84,False,True,True,TXN-0000002884,2024-12-24 09:05:25,Wire_Transfer,Web_Portal,12.54,USD,CP-004290558,Individual,7372,Approved,18658.06,18645.52,60688.6,60701.14,6289.27,4782.84,5306.88,42,0.0,Current,688,710,Android,US,False,2,4,False,False,False
CUST-00000209,37,F,Married,2,Doctorate,Employed,Finance,66137.5,Own_Mortgage,ACCT-000000209,Checking,2022-10-21,Active,Tier_2_Standard,South,87691.84,False,True,True,TXN-0000002885,2024-05-05 20:10:26,Online_Shopping,In_Person_Branch,112.41,USD,CP-001938035,Individual,7372,Approved,16918.39,16805.98,96659.54,96771.95,6289.27,4782.84,5306.88,42,0.0,Current,688,710,iOS,US,False,0,0,False,False,False
CUST-00000209,37,F,Married,2,Doctorate,Employed,Finance,66137.5,Own_Mortgage,ACCT-000000209,Checking,2022-10-21,Active,Tier_2_Standard,South,87691.84,False,True,True,TXN-0000002886,2024-10-03 20:20:54,Wire_Transfer,Branch_ATM,52.07,USD,CP-004616177,Mega_Corporation,5732,Approved,22277.13,22225.06,87539.71,87591.78000000001,6289.27,4782.84,5306.88,42,0.0,Current,688,710,iOS,US,False,0,2,False,False,False
CUST-00000209,37,F,Married,2,Doctorate,Employed,Finance,66137.5,Own_Mortgage,ACCT-000000209,Checking,2022-10-21,Active,Tier_2_Standard,South,87691.84,False,True,True,TXN-0000002887,2024-04-10 07:46:46,POS_Purchase,Mobile_App,127.15,USD,CP-003106642,Individual,6011,Approved,25850.78,25723.629999999997,38454.01,38581.16,6289.27,4782.84,5306.88,42,0.0,Current,688,710,MacOS,FR,False,0,1,False,False,False
CUST-00000209,37,F,Married,2,Doctorate,Employed,Finance,66137.5,Own_Mortgage,ACCT-000000209,Checking,2022-10-21,Active,Tier_2_Standard,South,87691.84,False,True,True,TXN-0000002888,2024-01-02 19:20:27,Online_Shopping,Mobile_App,81.02,USD,CP-004111289,Mega_Corporation,5541,Approved,7298.25,7217.23,29249.39,29330.41,6289.27,4782.84,5306.88,42,0.0,Current,688,710,Windows,US,False,0,3,False,False,False
CUST-00000209,37,F,Married,2,Doctorate,Employed,Finance,66137.5,Own_Mortgage,ACCT-000000209,Checking,2022-10-21,Active,Tier_2_Standard,South,87691.84,False,True,True,TXN-0000002889,2024-06-30 11:16:59,ACH_Debit,Mobile_App,72.0,USD,CP-004062194,Mega_Corporation,5661,Approved,5422.27,5350.27,57296.83,57368.83,6289.27,4782.84,5306.88,42,0.0,Current,688,710,MacOS,US,False,0,3,False,False,False
CUST-00000209,37,F,Married,2,Doctorate,Employed,Finance,66137.5,Own_Mortgage,ACCT-000000209,Checking,2022-10-21,Active,Tier_2_Standard,South,87691.84,False,True,True,TXN-0000002890,2024-07-07 23:00:09,Online_Shopping,Web_Portal,35063.13,USD,CP-000510991,Mega_Corporation,5814,Approved,25969.75,-9093.379999999997,63508.76,98571.89,6289.27,4782.84,5306.88,42,0.0,Current,688,710,Android,US,False,0,2,False,False,False
CUST-00000209,37,F,Married,2,Doctorate,Employed,Finance,66137.5,Own_Mortgage,ACCT-000000209,Checking,2022-10-21,Active,Tier_2_Standard,South,87691.84,False,True,True,TXN-0000002891,2024-04-07 07:30:32,ACH_Debit,Mobile_App,15874.24,Local,CP-000931855,Small_Business,5999,Approved,15644.71,-229.53000000000065,13228.55,29102.79,6289.27,4782.84,5306.88,42,0.0,Current,688,710,Android,US,False,0,3,False,False,False
CUST-00000210,49,F,Married,3,Postgraduate,Employed,Finance,37496.52,Rent,ACCT-000000210,Checking,2021-06-18,Active,Tier_3_Premium,North,63015.7,False,True,True,TXN-0000002892,2024-11-27 04:26:37,POS_Purchase,Branch_ATM,87.27,USD,CP-004104855,Individual,5541,Approved,14236.37,14149.1,82879.74,82967.01,3267.68,2466.17,6874.83,0,0.0,Current,742,739,Windows,US,False,0,1,False,False,False
CUST-00000210,49,F,Married,3,Postgraduate,Employed,Finance,37496.52,Rent,ACCT-000000210,Checking,2021-06-18,Active,Tier_3_Premium,North,63015.7,False,True,True,TXN-0000002893,2024-12-16 20:49:46,ACH_Debit,In_Person_Branch,61.51,USD,CP-000112135,Individual,7995,Approved,4786.39,4724.88,29688.47,29749.98,3267.68,2466.17,6874.83,0,0.0,Current,742,739,Windows,US,False,0,2,False,False,False
CUST-00000210,49,F,Married,3,Postgraduate,Employed,Finance,37496.52,Rent,ACCT-000000210,Checking,2021-06-18,Active,Tier_3_Premium,North,63015.7,False,True,True,TXN-0000002894,2024-08-30 05:30:28,POS_Purchase,Mobile_App,139.64,USD,CP-003313219,Small_Business,4814,Approved,19048.33,18908.690000000002,88234.67,88374.31,3267.68,2466.17,6874.83,0,0.0,Current,742,739,Android,US,False,0,1,False,False,False
CUST-00000210,49,F,Married,3,Postgraduate,Employed,Finance,37496.52,Rent,ACCT-000000210,Checking,2021-06-18,Active,Tier_3_Premium,North,63015.7,False,True,True,TXN-0000002895,2024-02-06 09:45:12,Cash_Deposit,Web_Portal,918.62,USD,CP-002443898,Individual,4900,Approved,11124.23,12042.85,89923.51,89004.89,3267.68,2466.17,6874.83,0,0.0,Current,742,739,Windows,US,False,0,1,False,False,False
CUST-00000210,49,F,Married,3,Postgraduate,Employed,Finance,37496.52,Rent,ACCT-000000210,Checking,2021-06-18,Active,Tier_3_Premium,North,63015.7,False,True,True,TXN-0000002896,2024-10-26 14:25:14,ACH_Debit,Web_Portal,165.48,USD,CP-000638347,Individual,7995,Approved,11097.45,10931.970000000001,2977.68,3143.16,3267.68,2466.17,6874.83,0,0.0,Current,742,739,Android,US,False,0,3,False,False,False
CUST-00000210,49,F,Married,3,Postgraduate,Employed,Finance,37496.52,Rent,ACCT-000000210,Checking,2021-06-18,Active,Tier_3_Premium,North,63015.7,False,True,True,TXN-0000002897,2024-12-17 09:43:27,POS_Purchase,Web_Portal,275.27,GBP,CP-004732809,Individual,5732,Approved,14751.53,14476.26,40600.94,40876.21,3267.68,2466.17,6874.83,0,0.0,Current,742,739,Android,US,False,0,0,False,False,False
CUST-00000210,49,F,Married,3,Postgraduate,Employed,Finance,37496.52,Rent,ACCT-000000210,Checking,2021-06-18,Active,Tier_3_Premium,North,63015.7,False,True,True,TXN-0000002898,2024-08-27 12:13:38,Online_Shopping,Web_Portal,1187.72,USD,CP-001644635,Individual,5921,Approved,5374.94,4187.219999999999,2895.85,4083.57,3267.68,2466.17,6874.83,0,0.0,Current,742,739,Android,NG,False,0,0,False,False,False
